"","StateAb","DivisionID","DivisionNm","PollingPlaceID","PollingPlace","CandidateID","Surname","GivenNm","BallotPosition","Elected","HistoricElected","PartyAb","PartyNm","OrdinaryVotes","Swing"
"17655","WA",243,"O'Connor",7862,"Menzies",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",40,15.51
"17656","WA",243,"O'Connor",7862,"Menzies",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",24,-15.51
"17657","WA",243,"O'Connor",7713,"Middlesex",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",83,16.31
"17658","WA",243,"O'Connor",7713,"Middlesex",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",51,-16.32
"17659","WA",243,"O'Connor",8065,"Mount Barker",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",788,5.01
"17660","WA",243,"O'Connor",8065,"Mount Barker",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",529,-5.01
"17661","WA",243,"O'Connor",7868,"Munglinup",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",39,2.2
"17662","WA",243,"O'Connor",7868,"Munglinup",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",46,-2.2
"17663","WA",243,"O'Connor",8070,"Muradup",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",58,3.83
"17664","WA",243,"O'Connor",8070,"Muradup",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",60,-3.83
"17665","WA",243,"O'Connor",7716,"Napier",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",75,-0.88
"17666","WA",243,"O'Connor",7716,"Napier",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",103,0.88
"17667","WA",243,"O'Connor",8071,"Narembeen",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",171,-4.55
"17668","WA",243,"O'Connor",8071,"Narembeen",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",133,4.55
"17669","WA",243,"O'Connor",8072,"Narrikup",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",115,8.62
"17670","WA",243,"O'Connor",8072,"Narrikup",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",96,-8.62
"17671","WA",243,"O'Connor",8073,"Narrogin",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",812,2.02
"17672","WA",243,"O'Connor",8073,"Narrogin",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",763,-2.02
"17673","WA",243,"O'Connor",8074,"Narrogin East",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",285,4.51
"17674","WA",243,"O'Connor",8074,"Narrogin East",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",235,-4.51
"17675","WA",243,"O'Connor",8075,"Newdegate",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",132,16.25
"17676","WA",243,"O'Connor",8075,"Newdegate",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",58,-16.25
"17677","WA",243,"O'Connor",7872,"Norseman",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",143,0.8
"17678","WA",243,"O'Connor",7872,"Norseman",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",101,-0.8
"17679","WA",243,"O'Connor",58774,"Norseman Interstate PPVC",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",0,0
"17680","WA",243,"O'Connor",58774,"Norseman Interstate PPVC",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",0,0
"17681","WA",243,"O'Connor",7717,"Northcliffe",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",190,-3.19
"17682","WA",243,"O'Connor",7717,"Northcliffe",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",173,3.19
"17683","WA",243,"O'Connor",7875,"Nulsen",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",508,-3.58
"17684","WA",243,"O'Connor",7875,"Nulsen",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",494,3.58
"17685","WA",243,"O'Connor",8082,"Nyabing",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",80,11.51
"17686","WA",243,"O'Connor",8082,"Nyabing",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",57,-11.52
"17687","WA",243,"O'Connor",8083,"Ongerup",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",57,5.45
"17688","WA",243,"O'Connor",8083,"Ongerup",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",38,-5.45
"17689","WA",243,"O'Connor",65159,"Other Mobile Team 1",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",17,11.47
"17690","WA",243,"O'Connor",65159,"Other Mobile Team 1",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",10,-11.47
"17691","WA",243,"O'Connor",65160,"Other Mobile Team 2",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",7,-19.67
"17692","WA",243,"O'Connor",65160,"Other Mobile Team 2",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",15,19.67
"17693","WA",243,"O'Connor",7719,"Parryville",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",129,2.7
"17694","WA",243,"O'Connor",7719,"Parryville",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",80,-2.7
"17695","WA",243,"O'Connor",7720,"Pemberton",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",290,2.26
"17696","WA",243,"O'Connor",7720,"Pemberton",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",349,-2.26
"17697","WA",243,"O'Connor",13982,"Perth (O'Connor)",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",19,14.8
"17698","WA",243,"O'Connor",13982,"Perth (O'Connor)",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",13,-14.79
"17699","WA",243,"O'Connor",8085,"Pingaring",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",44,-4.28
"17700","WA",243,"O'Connor",8085,"Pingaring",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",19,4.28
"17701","WA",243,"O'Connor",8086,"Pingelly",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",287,1.28
"17702","WA",243,"O'Connor",8086,"Pingelly",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",224,-1.28
"17703","WA",243,"O'Connor",8087,"Pingrup",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",61,5.11
"17704","WA",243,"O'Connor",8087,"Pingrup",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",40,-5.11
"17705","WA",243,"O'Connor",8089,"Popanyinning",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",84,-1.12
"17706","WA",243,"O'Connor",8089,"Popanyinning",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",57,1.12
"17707","WA",243,"O'Connor",8090,"Porongurup",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",119,-3.26
"17708","WA",243,"O'Connor",8090,"Porongurup",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",63,3.26
"17709","WA",243,"O'Connor",8092,"Quairading",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",243,-5.41
"17710","WA",243,"O'Connor",8092,"Quairading",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",246,5.41
"17711","WA",243,"O'Connor",7722,"Quinninup",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",55,-3.93
"17712","WA",243,"O'Connor",7722,"Quinninup",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",36,3.93
"17713","WA",243,"O'Connor",7880,"Ravensthorpe",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",203,-9.8
"17714","WA",243,"O'Connor",7880,"Ravensthorpe",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",205,9.8
"17715","WA",243,"O'Connor",7723,"Redmond",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",63,-2.59
"17716","WA",243,"O'Connor",7723,"Redmond",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",82,2.59
"17717","WA",243,"O'Connor",47363,"Remote Mobile Team 1",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",253,6.65
"17718","WA",243,"O'Connor",47363,"Remote Mobile Team 1",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",151,-6.65
"17719","WA",243,"O'Connor",64707,"Remote Mobile Team 2",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",7,-18.85
"17720","WA",243,"O'Connor",64707,"Remote Mobile Team 2",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",13,18.85
"17721","WA",243,"O'Connor",8096,"Rocky Gully",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",33,2.02
"17722","WA",243,"O'Connor",8096,"Rocky Gully",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",21,-2.02
"17723","WA",243,"O'Connor",32263,"Rottnest (O'Connor)",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",8,-9.89
"17724","WA",243,"O'Connor",32263,"Rottnest (O'Connor)",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",5,9.89
"17725","WA",243,"O'Connor",7882,"Salmon Gums",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",40,-0.05
"17726","WA",243,"O'Connor",7882,"Salmon Gums",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",39,0.05
"17727","WA",243,"O'Connor",7725,"Scotsdale",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",213,-7.87
"17728","WA",243,"O'Connor",7725,"Scotsdale",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",151,7.87
"17729","WA",243,"O'Connor",7888,"Southern Cross",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",165,-10.02
"17730","WA",243,"O'Connor",7888,"Southern Cross",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",237,10.02
"17731","WA",243,"O'Connor",34087,"Special Hospital Team 1",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",57,-3.35
"17732","WA",243,"O'Connor",34087,"Special Hospital Team 1",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",109,3.35
"17733","WA",243,"O'Connor",34227,"Special Hospital Team 2",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",42,8.93
"17734","WA",243,"O'Connor",34227,"Special Hospital Team 2",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",48,-8.93
"17735","WA",243,"O'Connor",34228,"Special Hospital Team 3",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",12,0.87
"17736","WA",243,"O'Connor",34228,"Special Hospital Team 3",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",18,-0.87
"17737","WA",243,"O'Connor",34229,"Special Hospital Team 4",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",39,8.89
"17738","WA",243,"O'Connor",34229,"Special Hospital Team 4",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",44,-8.89
"17739","WA",243,"O'Connor",34230,"Special Hospital Team 5",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",52,-1.08
"17740","WA",243,"O'Connor",34230,"Special Hospital Team 5",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",89,1.08
"17741","WA",243,"O'Connor",47313,"Special Hospital Team 6",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",4,29.46
"17742","WA",243,"O'Connor",47313,"Special Hospital Team 6",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",2,-29.46
"17743","WA",243,"O'Connor",8099,"Tambellup",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",195,19.45
"17744","WA",243,"O'Connor",8099,"Tambellup",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",72,-19.45
"17745","WA",243,"O'Connor",7731,"Tingledale",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",107,9.94
"17746","WA",243,"O'Connor",7731,"Tingledale",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",61,-9.94
"17747","WA",243,"O'Connor",8107,"Wagin",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",440,4.61
"17748","WA",243,"O'Connor",8107,"Wagin",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",394,-4.61
"17749","WA",243,"O'Connor",7734,"Walpole",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",184,-4.36
"17750","WA",243,"O'Connor",7734,"Walpole",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",146,4.36
"17751","WA",243,"O'Connor",8109,"Wandering",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",104,-1.17
"17752","WA",243,"O'Connor",8109,"Wandering",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",109,1.17
"17753","WA",243,"O'Connor",7736,"Wellstead",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",81,4.11
"17754","WA",243,"O'Connor",7736,"Wellstead",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",64,-4.11
"17755","WA",243,"O'Connor",7895,"Westonia",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",70,13.41
"17756","WA",243,"O'Connor",7895,"Westonia",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",33,-13.41
"17757","WA",243,"O'Connor",8112,"Wickepin",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",125,0.86
"17758","WA",243,"O'Connor",8112,"Wickepin",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",119,-0.86
"17759","WA",243,"O'Connor",8113,"Williams",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",253,-4.18
"17760","WA",243,"O'Connor",8113,"Williams",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",257,4.18
"17761","WA",243,"O'Connor",8116,"Woodanilling",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",123,4.96
"17762","WA",243,"O'Connor",8116,"Woodanilling",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",73,-4.96
"17763","WA",243,"O'Connor",8121,"Yealering",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",65,10.23
"17764","WA",243,"O'Connor",8121,"Yealering",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",32,-10.23
"17765","WA",243,"O'Connor",7745,"Yornup",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",112,-6.17
"17766","WA",243,"O'Connor",7745,"Yornup",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",149,6.17
"17767","WA",243,"O'Connor",65709,"Youngs Siding",24357,"WITHAM","Chub",4,"N","N","NP","The Nationals",182,-8.84
"17768","WA",243,"O'Connor",65709,"Youngs Siding",23944,"WILSON","Rick",8,"Y","N","LP","Liberal",156,8.84
"17769","WA",244,"Pearce",47772,"Aveley",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",679,1.85
"17770","WA",244,"Pearce",47772,"Aveley",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",1110,-1.85
"17771","WA",244,"Pearce",7977,"Bakers Hill",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",273,2.24
"17772","WA",244,"Pearce",7977,"Bakers Hill",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",436,-2.24
"17773","WA",244,"Pearce",65700,"Bennett Springs",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",766,-6.09
"17774","WA",244,"Pearce",65700,"Bennett Springs",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",731,6.09
"17775","WA",244,"Pearce",7982,"Beverley",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",228,0.68
"17776","WA",244,"Pearce",7982,"Beverley",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",512,-0.68
"17777","WA",244,"Pearce",7921,"Bindoon",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",231,-2.61
"17778","WA",244,"Pearce",7921,"Bindoon",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",609,2.61
"17779","WA",244,"Pearce",65512,"BLV Pearce PPVC",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",2,50
"17780","WA",244,"Pearce",65512,"BLV Pearce PPVC",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",2,50
"17781","WA",244,"Pearce",7923,"Bullsbrook",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",717,0.59
"17782","WA",244,"Pearce",7923,"Bullsbrook",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",1270,-0.59
"17783","WA",244,"Pearce",38192,"Butler",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",1082,1.45
"17784","WA",244,"Pearce",38192,"Butler",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",1212,-1.45
"17785","WA",244,"Pearce",65673,"Butler East",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",714,5.34
"17786","WA",244,"Pearce",65673,"Butler East",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",683,-5.34
"17787","WA",244,"Pearce",7530,"Carmel",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",110,3.14
"17788","WA",244,"Pearce",7530,"Carmel",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",261,-3.14
"17789","WA",244,"Pearce",7927,"Chidlow",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",416,2
"17790","WA",244,"Pearce",7927,"Chidlow",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",538,-2
"17791","WA",244,"Pearce",58882,"Clarkson (Pearce)",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",192,51.2
"17792","WA",244,"Pearce",58882,"Clarkson (Pearce)",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",183,48.8
"17793","WA",244,"Pearce",7930,"Darlington",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",812,1.81
"17794","WA",244,"Pearce",7930,"Darlington",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",1043,-1.81
"17795","WA",244,"Pearce",30235,"Divisional Office (PREPOLL)",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",0,0
"17796","WA",244,"Pearce",30235,"Divisional Office (PREPOLL)",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",0,0
"17797","WA",244,"Pearce",32575,"Ellenbrook",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",1110,2.02
"17798","WA",244,"Pearce",32575,"Ellenbrook",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",1352,-2.02
"17799","WA",244,"Pearce",65675,"Ellenbrook East",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",1018,-0.06
"17800","WA",244,"Pearce",65675,"Ellenbrook East",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",1274,0.06
"17801","WA",244,"Pearce",46519,"Ellenbrook North",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",847,1.98
"17802","WA",244,"Pearce",46519,"Ellenbrook North",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",977,-1.98
"17803","WA",244,"Pearce",65676,"Ellenbrook West",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",607,1.73
"17804","WA",244,"Pearce",65676,"Ellenbrook West",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",748,-1.73
"17805","WA",244,"Pearce",7933,"Gidgegannup",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",536,1.01
"17806","WA",244,"Pearce",7933,"Gidgegannup",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",880,-1.01
"17807","WA",244,"Pearce",7934,"Gingin",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",182,-2.8
"17808","WA",244,"Pearce",7934,"Gingin",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",567,2.8
"17809","WA",244,"Pearce",7935,"Glen Forrest",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",593,-0.08
"17810","WA",244,"Pearce",7935,"Glen Forrest",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",743,0.08
"17811","WA",244,"Pearce",8028,"Grass Valley",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",32,0.56
"17812","WA",244,"Pearce",8028,"Grass Valley",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",109,-0.56
"17813","WA",244,"Pearce",8029,"Greenhills",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",25,-0.06
"17814","WA",244,"Pearce",8029,"Greenhills",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",122,0.06
"17815","WA",244,"Pearce",7936,"Greenmount",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",757,3.27
"17816","WA",244,"Pearce",7936,"Greenmount",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",860,-3.27
"17817","WA",244,"Pearce",7937,"Guilderton",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",107,0.63
"17818","WA",244,"Pearce",7937,"Guilderton",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",189,-0.63
"17819","WA",244,"Pearce",34101,"Helena Valley (Pearce)",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",146,-0.66
"17820","WA",244,"Pearce",34101,"Helena Valley (Pearce)",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",169,0.66
"17821","WA",244,"Pearce",7939,"Henley Brook",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",410,0.58
"17822","WA",244,"Pearce",7939,"Henley Brook",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",867,-0.58
"17823","WA",244,"Pearce",7940,"Herne Hill",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",454,1.7
"17824","WA",244,"Pearce",7940,"Herne Hill",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",692,-1.7
"17825","WA",244,"Pearce",65749,"Joondalup PEARCE PPVC",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",561,3.31
"17826","WA",244,"Pearce",65749,"Joondalup PEARCE PPVC",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",747,-3.31
"17827","WA",244,"Pearce",7944,"Lancelin",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",144,-5.69
"17828","WA",244,"Pearce",7944,"Lancelin",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",369,5.69
"17829","WA",244,"Pearce",7945,"Ledge Point",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",47,10.93
"17830","WA",244,"Pearce",7945,"Ledge Point",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",98,-10.93
"17831","WA",244,"Pearce",7947,"Lower Chittering",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",192,-3.6
"17832","WA",244,"Pearce",7947,"Lower Chittering",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",396,3.6
"17833","WA",244,"Pearce",7948,"Mahogany Creek",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",334,5.82
"17834","WA",244,"Pearce",7948,"Mahogany Creek",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",383,-5.82
"17835","WA",244,"Pearce",31963,"Merriwa",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",1124,-0.54
"17836","WA",244,"Pearce",31963,"Merriwa",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",1179,0.54
"17837","WA",244,"Pearce",65674,"Merriwa North",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",396,-9.33
"17838","WA",244,"Pearce",65674,"Merriwa North",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",593,9.33
"17839","WA",244,"Pearce",58827,"Midland (Pearce)",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",96,55.49
"17840","WA",244,"Pearce",58827,"Midland (Pearce)",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",77,44.51
"17841","WA",244,"Pearce",58749,"Midland PEARCE PPVC",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",1187,1.14
"17842","WA",244,"Pearce",58749,"Midland PEARCE PPVC",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",1699,-1.14
"17843","WA",244,"Pearce",7953,"Mount Helena",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",454,-2.4
"17844","WA",244,"Pearce",7953,"Mount Helena",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",566,2.4
"17845","WA",244,"Pearce",7954,"Muchea",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",183,-1.34
"17846","WA",244,"Pearce",7954,"Muchea",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",411,1.34
"17847","WA",244,"Pearce",7956,"Mundaring",24041,"WEST","Madeleine Anne",5,"N","N","ALP","Australian Labor Party",778,-0.25
"17848","WA",244,"Pearce",7956,"Mundaring",23847,"PORTER","Christian",9,"Y","N","LP","Liberal",972,0.25
