2013 Federal Election House of Representatives First Preferences By Candidate By Polling Place for VIC [Event:17496 Phase:FinalResults Generated:2014-10-28T11:22:10 Cycle:570ee0da-3d7a-4f7e-8aa1-3c32a4f287ed Created:2014-05-16T14:24:09 Environment:PROD Site:PARKES Server:ACT01 Version:9.1.17.21449]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
VIC,204,Casey,4869,Bayswater North,24145,BARBIERI,Paul,7,N,N,RUA,Rise Up Australia Party,21,0.77
VIC,204,Casey,4869,Bayswater North,23624,WILDE,Milton,8,N,N,PUP,Palmer United Party,160,5.86
VIC,204,Casey,4869,Bayswater North,23592,SMITH,Tony,9,Y,Y,LP,Liberal,1250,1.82
VIC,204,Casey,4869,Bayswater North,999,Informal,Informal,999,N,N,,Informal,148,1.1
VIC,204,Casey,3372,Bimbadeen Heights,23338,MEACHER,Steve,1,N,N,GRN,The Greens,153,-0.55
VIC,204,Casey,3372,Bimbadeen Heights,24972,COOMBES,Gary,2,N,N,FFP,Family First Party,39,-3.56
VIC,204,Casey,3372,Bimbadeen Heights,23362,FARRELL,Cathy,3,N,N,ALP,Australian Labor Party,543,-7.29
VIC,204,Casey,3372,Bimbadeen Heights,23734,LEAKE,Jeffrey Andrew,4,N,N,CYA,Country Alliance,7,0.4
VIC,204,Casey,3372,Bimbadeen Heights,24232,BROWN,Mike,5,N,N,AUC,Australian Christians,28,1.6
VIC,204,Casey,3372,Bimbadeen Heights,24762,McRAE,Jeanette,6,N,N,IND,Independent,19,1.09
VIC,204,Casey,3372,Bimbadeen Heights,24145,BARBIERI,Paul,7,N,N,RUA,Rise Up Australia Party,11,0.63
VIC,204,Casey,3372,Bimbadeen Heights,23624,WILDE,Milton,8,N,N,PUP,Palmer United Party,74,4.24
VIC,204,Casey,3372,Bimbadeen Heights,23592,SMITH,Tony,9,Y,Y,LP,Liberal,873,3.44
VIC,204,Casey,3372,Bimbadeen Heights,999,Informal,Informal,999,N,N,,Informal,94,0.26
VIC,204,Casey,4870,Birmingham,23338,MEACHER,Steve,1,N,N,GRN,The Greens,238,-1.95
VIC,204,Casey,4870,Birmingham,24972,COOMBES,Gary,2,N,N,FFP,Family First Party,129,-2.45
VIC,204,Casey,4870,Birmingham,23362,FARRELL,Cathy,3,N,N,ALP,Australian Labor Party,632,-11.37
VIC,204,Casey,4870,Birmingham,23734,LEAKE,Jeffrey Andrew,4,N,N,CYA,Country Alliance,29,1.23
VIC,204,Casey,4870,Birmingham,24232,BROWN,Mike,5,N,N,AUC,Australian Christians,44,1.87
VIC,204,Casey,4870,Birmingham,24762,McRAE,Jeanette,6,N,N,IND,Independent,39,1.66
VIC,204,Casey,4870,Birmingham,24145,BARBIERI,Paul,7,N,N,RUA,Rise Up Australia Party,23,0.98
VIC,204,Casey,4870,Birmingham,23624,WILDE,Milton,8,N,N,PUP,Palmer United Party,170,7.22
VIC,204,Casey,4870,Birmingham,23592,SMITH,Tony,9,Y,Y,LP,Liberal,1049,2.8
VIC,204,Casey,4870,Birmingham,999,Informal,Informal,999,N,N,,Informal,147,1.3
VIC,204,Casey,65395,BLV Casey PPVC,23338,MEACHER,Steve,1,N,N,GRN,The Greens,3,12.5
VIC,204,Casey,65395,BLV Casey PPVC,24972,COOMBES,Gary,2,N,N,FFP,Family First Party,0,0
VIC,204,Casey,65395,BLV Casey PPVC,23362,FARRELL,Cathy,3,N,N,ALP,Australian Labor Party,10,41.67
VIC,204,Casey,65395,BLV Casey PPVC,23734,LEAKE,Jeffrey Andrew,4,N,N,CYA,Country Alliance,0,0
VIC,204,Casey,65395,BLV Casey PPVC,24232,BROWN,Mike,5,N,N,AUC,Australian Christians,1,4.17
VIC,204,Casey,65395,BLV Casey PPVC,24762,McRAE,Jeanette,6,N,N,IND,Independent,0,0
VIC,204,Casey,65395,BLV Casey PPVC,24145,BARBIERI,Paul,7,N,N,RUA,Rise Up Australia Party,0,0
VIC,204,Casey,65395,BLV Casey PPVC,23624,WILDE,Milton,8,N,N,PUP,Palmer United Party,0,0
VIC,204,Casey,65395,BLV Casey PPVC,23592,SMITH,Tony,9,Y,Y,LP,Liberal,10,41.67
VIC,204,Casey,65395,BLV Casey PPVC,999,Informal,Informal,999,N,N,,Informal,0,0
VIC,204,Casey,3373,Chirnside Park,23338,MEACHER,Steve,1,N,N,GRN,The Greens,209,-0.33
VIC,204,Casey,3373,Chirnside Park,24972,COOMBES,Gary,2,N,N,FFP,Family First Party,72,-2.92
VIC,204,Casey,3373,Chirnside Park,23362,FARRELL,Cathy,3,N,N,ALP,Australian Labor Party,728,-8.26
VIC,204,Casey,3373,Chirnside Park,23734,LEAKE,Jeffrey Andrew,4,N,N,CYA,Country Alliance,17,0.62
VIC,204,Casey,3373,Chirnside Park,24232,BROWN,Mike,5,N,N,AUC,Australian Christians,75,2.72
VIC,204,Casey,3373,Chirnside Park,24762,McRAE,Jeanette,6,N,N,IND,Independent,19,0.69
VIC,204,Casey,3373,Chirnside Park,24145,BARBIERI,Paul,7,N,N,RUA,Rise Up Australia Party,11,0.4
VIC,204,Casey,3373,Chirnside Park,23624,WILDE,Milton,8,N,N,PUP,Palmer United Party,140,5.07
VIC,204,Casey,3373,Chirnside Park,23592,SMITH,Tony,9,Y,Y,LP,Liberal,1490,2.03
VIC,204,Casey,3373,Chirnside Park,999,Informal,Informal,999,N,N,,Informal,155,0.81
VIC,204,Casey,3375,Coldstream,23338,MEACHER,Steve,1,N,N,GRN,The Greens,88,0.37
VIC,204,Casey,3375,Coldstream,24972,COOMBES,Gary,2,N,N,FFP,Family First Party,31,-1.1
VIC,204,Casey,3375,Coldstream,23362,FARRELL,Cathy,3,N,N,ALP,Australian Labor Party,304,-8.05
VIC,204,Casey,3375,Coldstream,23734,LEAKE,Jeffrey Andrew,4,N,N,CYA,Country Alliance,15,1.43
VIC,204,Casey,3375,Coldstream,24232,BROWN,Mike,5,N,N,AUC,Australian Christians,12,1.15
VIC,204,Casey,3375,Coldstream,24762,McRAE,Jeanette,6,N,N,IND,Independent,16,1.53
VIC,204,Casey,3375,Coldstream,24145,BARBIERI,Paul,7,N,N,RUA,Rise Up Australia Party,8,0.76
VIC,204,Casey,3375,Coldstream,23624,WILDE,Milton,8,N,N,PUP,Palmer United Party,59,5.64
VIC,204,Casey,3375,Coldstream,23592,SMITH,Tony,9,Y,Y,LP,Liberal,514,-1.74
VIC,204,Casey,3375,Coldstream,999,Informal,Informal,999,N,N,,Informal,61,1.08
VIC,204,Casey,63369,Croydon (Casey),23338,MEACHER,Steve,1,N,N,GRN,The Greens,62,-2.36
VIC,204,Casey,63369,Croydon (Casey),24972,COOMBES,Gary,2,N,N,FFP,Family First Party,15,-1.25
VIC,204,Casey,63369,Croydon (Casey),23362,FARRELL,Cathy,3,N,N,ALP,Australian Labor Party,135,-6.38
VIC,204,Casey,63369,Croydon (Casey),23734,LEAKE,Jeffrey Andrew,4,N,N,CYA,Country Alliance,4,0.92
VIC,204,Casey,63369,Croydon (Casey),24232,BROWN,Mike,5,N,N,AUC,Australian Christians,4,0.92
VIC,204,Casey,63369,Croydon (Casey),24762,McRAE,Jeanette,6,N,N,IND,Independent,6,1.38
VIC,204,Casey,63369,Croydon (Casey),24145,BARBIERI,Paul,7,N,N,RUA,Rise Up Australia Party,1,0.23
VIC,204,Casey,63369,Croydon (Casey),23624,WILDE,Milton,8,N,N,PUP,Palmer United Party,17,3.91
VIC,204,Casey,63369,Croydon (Casey),23592,SMITH,Tony,9,Y,Y,LP,Liberal,191,2.64
VIC,204,Casey,63369,Croydon (Casey),999,Informal,Informal,999,N,N,,Informal,41,3.36
VIC,204,Casey,63365,Croydon Central (Casey),23338,MEACHER,Steve,1,N,N,GRN,The Greens,61,-1.1
VIC,204,Casey,63365,Croydon Central (Casey),24972,COOMBES,Gary,2,N,N,FFP,Family First Party,14,-1.44
VIC,204,Casey,63365,Croydon Central (Casey),23362,FARRELL,Cathy,3,N,N,ALP,Australian Labor Party,117,-12.35
VIC,204,Casey,63365,Croydon Central (Casey),23734,LEAKE,Jeffrey Andrew,4,N,N,CYA,Country Alliance,1,0.21
VIC,204,Casey,63365,Croydon Central (Casey),24232,BROWN,Mike,5,N,N,AUC,Australian Christians,10,2.06
VIC,204,Casey,63365,Croydon Central (Casey),24762,McRAE,Jeanette,6,N,N,IND,Independent,4,0.82
VIC,204,Casey,63365,Croydon Central (Casey),24145,BARBIERI,Paul,7,N,N,RUA,Rise Up Australia Party,4,0.82
VIC,204,Casey,63365,Croydon Central (Casey),23624,WILDE,Milton,8,N,N,PUP,Palmer United Party,23,4.74
VIC,204,Casey,63365,Croydon Central (Casey),23592,SMITH,Tony,9,Y,Y,LP,Liberal,251,6.23
VIC,204,Casey,63365,Croydon Central (Casey),999,Informal,Informal,999,N,N,,Informal,24,0.53
VIC,204,Casey,4876,Croydon East,23338,MEACHER,Steve,1,N,N,GRN,The Greens,263,-0.04
VIC,204,Casey,4876,Croydon East,24972,COOMBES,Gary,2,N,N,FFP,Family First Party,66,-1.67
VIC,204,Casey,4876,Croydon East,23362,FARRELL,Cathy,3,N,N,ALP,Australian Labor Party,655,-8.68
VIC,204,Casey,4876,Croydon East,23734,LEAKE,Jeffrey Andrew,4,N,N,CYA,Country Alliance,3,0.14
VIC,204,Casey,4876,Croydon East,24232,BROWN,Mike,5,N,N,AUC,Australian Christians,29,1.32
VIC,204,Casey,4876,Croydon East,24762,McRAE,Jeanette,6,N,N,IND,Independent,22,1
VIC,204,Casey,4876,Croydon East,24145,BARBIERI,Paul,7,N,N,RUA,Rise Up Australia Party,17,0.77
VIC,204,Casey,4876,Croydon East,23624,WILDE,Milton,8,N,N,PUP,Palmer United Party,101,4.6
VIC,204,Casey,4876,Croydon East,23592,SMITH,Tony,9,Y,Y,LP,Liberal,1040,2.57
VIC,204,Casey,4876,Croydon East,999,Informal,Informal,999,N,N,,Informal,126,1.25
VIC,204,Casey,63367,Croydon North (Casey),23338,MEACHER,Steve,1,N,N,GRN,The Greens,48,0.83
VIC,204,Casey,63367,Croydon North (Casey),24972,COOMBES,Gary,2,N,N,FFP,Family First Party,7,-3.91
VIC,204,Casey,63367,Croydon North (Casey),23362,FARRELL,Cathy,3,N,N,ALP,Australian Labor Party,149,-4.42
VIC,204,Casey,63367,Croydon North (Casey),23734,LEAKE,Jeffrey Andrew,4,N,N,CYA,Country Alliance,3,0.65
VIC,204,Casey,63367,Croydon North (Casey),24232,BROWN,Mike,5,N,N,AUC,Australian Christians,4,0.86
VIC,204,Casey,63367,Croydon North (Casey),24762,McRAE,Jeanette,6,N,N,IND,Independent,4,0.86
VIC,204,Casey,63367,Croydon North (Casey),24145,BARBIERI,Paul,7,N,N,RUA,Rise Up Australia Party,3,0.65
VIC,204,Casey,63367,Croydon North (Casey),23624,WILDE,Milton,8,N,N,PUP,Palmer United Party,19,4.09
VIC,204,Casey,63367,Croydon North (Casey),23592,SMITH,Tony,9,Y,Y,LP,Liberal,227,0.38
VIC,204,Casey,63367,Croydon North (Casey),999,Informal,Informal,999,N,N,,Informal,17,-1.67
VIC,204,Casey,63372,Croydon Town (Casey),23338,MEACHER,Steve,1,N,N,GRN,The Greens,51,1.03
VIC,204,Casey,63372,Croydon Town (Casey),24972,COOMBES,Gary,2,N,N,FFP,Family First Party,8,-2.02
VIC,204,Casey,63372,Croydon Town (Casey),23362,FARRELL,Cathy,3,N,N,ALP,Australian Labor Party,120,-7.96
VIC,204,Casey,63372,Croydon Town (Casey),23734,LEAKE,Jeffrey Andrew,4,N,N,CYA,Country Alliance,8,2.1
VIC,204,Casey,63372,Croydon Town (Casey),24232,BROWN,Mike,5,N,N,AUC,Australian Christians,2,0.52
VIC,204,Casey,63372,Croydon Town (Casey),24762,McRAE,Jeanette,6,N,N,IND,Independent,10,2.62
VIC,204,Casey,63372,Croydon Town (Casey),24145,BARBIERI,Paul,7,N,N,RUA,Rise Up Australia Party,1,0.26
VIC,204,Casey,63372,Croydon Town (Casey),23624,WILDE,Milton,8,N,N,PUP,Palmer United Party,20,5.25
VIC,204,Casey,63372,Croydon Town (Casey),23592,SMITH,Tony,9,Y,Y,LP,Liberal,161,-1.8
VIC,204,Casey,63372,Croydon Town (Casey),999,Informal,Informal,999,N,N,,Informal,45,5.73
VIC,204,Casey,30195,Divisional Office (PREPOLL),23338,MEACHER,Steve,1,N,N,GRN,The Greens,20,-3.05
VIC,204,Casey,30195,Divisional Office (PREPOLL),24972,COOMBES,Gary,2,N,N,FFP,Family First Party,5,-0.21
VIC,204,Casey,30195,Divisional Office (PREPOLL),23362,FARRELL,Cathy,3,N,N,ALP,Australian Labor Party,81,1.55
VIC,204,Casey,30195,Divisional Office (PREPOLL),23734,LEAKE,Jeffrey Andrew,4,N,N,CYA,Country Alliance,3,1.18
VIC,204,Casey,30195,Divisional Office (PREPOLL),24232,BROWN,Mike,5,N,N,AUC,Australian Christians,2,0.79
VIC,204,Casey,30195,Divisional Office (PREPOLL),24762,McRAE,Jeanette,6,N,N,IND,Independent,4,1.57
VIC,204,Casey,30195,Divisional Office (PREPOLL),24145,BARBIERI,Paul,7,N,N,RUA,Rise Up Australia Party,0,0
VIC,204,Casey,30195,Divisional Office (PREPOLL),23624,WILDE,Milton,8,N,N,PUP,Palmer United Party,8,3.15
VIC,204,Casey,30195,Divisional Office (PREPOLL),23592,SMITH,Tony,9,Y,Y,LP,Liberal,131,-4.98
VIC,204,Casey,30195,Divisional Office (PREPOLL),999,Informal,Informal,999,N,N,,Informal,17,3.21
VIC,204,Casey,3382,Dixons Creek,23338,MEACHER,Steve,1,N,N,GRN,The Greens,23,-3.11
VIC,204,Casey,3382,Dixons Creek,24972,COOMBES,Gary,2,N,N,FFP,Family First Party,1,0.41
VIC,204,Casey,3382,Dixons Creek,23362,FARRELL,Cathy,3,N,N,ALP,Australian Labor Party,35,-9.37
VIC,204,Casey,3382,Dixons Creek,23734,LEAKE,Jeffrey Andrew,4,N,N,CYA,Country Alliance,0,0
VIC,204,Casey,3382,Dixons Creek,24232,BROWN,Mike,5,N,N,AUC,Australian Christians,2,0.82
VIC,204,Casey,3382,Dixons Creek,24762,McRAE,Jeanette,6,N,N,IND,Independent,12,4.9
VIC,204,Casey,3382,Dixons Creek,24145,BARBIERI,Paul,7,N,N,RUA,Rise Up Australia Party,1,0.41
VIC,204,Casey,3382,Dixons Creek,23624,WILDE,Milton,8,N,N,PUP,Palmer United Party,10,4.08
VIC,204,Casey,3382,Dixons Creek,23592,SMITH,Tony,9,Y,Y,LP,Liberal,161,2.76
VIC,204,Casey,3382,Dixons Creek,999,Informal,Informal,999,N,N,,Informal,10,2.17
VIC,204,Casey,4878,Don Valley,23338,MEACHER,Steve,1,N,N,GRN,The Greens,42,0.77
VIC,204,Casey,4878,Don Valley,24972,COOMBES,Gary,2,N,N,FFP,Family First Party,4,-1.45
VIC,204,Casey,4878,Don Valley,23362,FARRELL,Cathy,3,N,N,ALP,Australian Labor Party,63,-15.86
VIC,204,Casey,4878,Don Valley,23734,LEAKE,Jeffrey Andrew,4,N,N,CYA,Country Alliance,5,1.92
VIC,204,Casey,4878,Don Valley,24232,BROWN,Mike,5,N,N,AUC,Australian Christians,0,0
VIC,204,Casey,4878,Don Valley,24762,McRAE,Jeanette,6,N,N,IND,Independent,2,0.77
VIC,204,Casey,4878,Don Valley,24145,BARBIERI,Paul,7,N,N,RUA,Rise Up Australia Party,0,0
VIC,204,Casey,4878,Don Valley,23624,WILDE,Milton,8,N,N,PUP,Palmer United Party,12,4.6
VIC,204,Casey,4878,Don Valley,23592,SMITH,Tony,9,Y,Y,LP,Liberal,133,10.11
VIC,204,Casey,4878,Don Valley,999,Informal,Informal,999,N,N,,Informal,15,1.35
VIC,204,Casey,4882,Gladysdale,23338,MEACHER,Steve,1,N,N,GRN,The Greens,56,-0.24
VIC,204,Casey,4882,Gladysdale,24972,COOMBES,Gary,2,N,N,FFP,Family First Party,6,-2.89
VIC,204,Casey,4882,Gladysdale,23362,FARRELL,Cathy,3,N,N,ALP,Australian Labor Party,111,-11.04
VIC,204,Casey,4882,Gladysdale,23734,LEAKE,Jeffrey Andrew,4,N,N,CYA,Country Alliance,10,2.22
VIC,204,Casey,4882,Gladysdale,24232,BROWN,Mike,5,N,N,AUC,Australian Christians,6,1.33
VIC,204,Casey,4882,Gladysdale,24762,McRAE,Jeanette,6,N,N,IND,Independent,5,1.11
VIC,204,Casey,4882,Gladysdale,24145,BARBIERI,Paul,7,N,N,RUA,Rise Up Australia Party,0,0
VIC,204,Casey,4882,Gladysdale,23624,WILDE,Milton,8,N,N,PUP,Palmer United Party,32,7.1
VIC,204,Casey,4882,Gladysdale,23592,SMITH,Tony,9,Y,Y,LP,Liberal,225,3.05
VIC,204,Casey,4882,Gladysdale,999,Informal,Informal,999,N,N,,Informal,34,3.55
VIC,204,Casey,3384,Gruyere,23338,MEACHER,Steve,1,N,N,GRN,The Greens,31,3.58
VIC,204,Casey,3384,Gruyere,24972,COOMBES,Gary,2,N,N,FFP,Family First Party,2,-0.31
VIC,204,Casey,3384,Gruyere,23362,FARRELL,Cathy,3,N,N,ALP,Australian Labor Party,75,-3.79
VIC,204,Casey,3384,Gruyere,23734,LEAKE,Jeffrey Andrew,4,N,N,CYA,Country Alliance,4,1.14
VIC,204,Casey,3384,Gruyere,24232,BROWN,Mike,5,N,N,AUC,Australian Christians,1,0.29
VIC,204,Casey,3384,Gruyere,24762,McRAE,Jeanette,6,N,N,IND,Independent,2,0.57
VIC,204,Casey,3384,Gruyere,24145,BARBIERI,Paul,7,N,N,RUA,Rise Up Australia Party,0,0
VIC,204,Casey,3384,Gruyere,23624,WILDE,Milton,8,N,N,PUP,Palmer United Party,13,3.71
VIC,204,Casey,3384,Gruyere,23592,SMITH,Tony,9,Y,Y,LP,Liberal,222,-5.19
VIC,204,Casey,3384,Gruyere,999,Informal,Informal,999,N,N,,Informal,17,0.96
VIC,204,Casey,4883,Healesville,23338,MEACHER,Steve,1,N,N,GRN,The Greens,105,-1.8
VIC,204,Casey,4883,Healesville,24972,COOMBES,Gary,2,N,N,FFP,Family First Party,8,-2.06
VIC,204,Casey,4883,Healesville,23362,FARRELL,Cathy,3,N,N,ALP,Australian Labor Party,189,-10.73
VIC,204,Casey,4883,Healesville,23734,LEAKE,Jeffrey Andrew,4,N,N,CYA,Country Alliance,8,1.25
VIC,204,Casey,4883,Healesville,24232,BROWN,Mike,5,N,N,AUC,Australian Christians,2,0.31
VIC,204,Casey,4883,Healesville,24762,McRAE,Jeanette,6,N,N,IND,Independent,19,2.96
VIC,204,Casey,4883,Healesville,24145,BARBIERI,Paul,7,N,N,RUA,Rise Up Australia Party,2,0.31
VIC,204,Casey,4883,Healesville,23624,WILDE,Milton,8,N,N,PUP,Palmer United Party,28,4.37
VIC,204,Casey,4883,Healesville,23592,SMITH,Tony,9,Y,Y,LP,Liberal,280,6.77
VIC,204,Casey,4883,Healesville,999,Informal,Informal,999,N,N,,Informal,26,-0.95
VIC,204,Casey,38409,Healesville Central,23338,MEACHER,Steve,1,N,N,GRN,The Greens,258,0.38
VIC,204,Casey,38409,Healesville Central,24972,COOMBES,Gary,2,N,N,FFP,Family First Party,38,-0.97
VIC,204,Casey,38409,Healesville Central,23362,FARRELL,Cathy,3,N,N,ALP,Australian Labor Party,447,-12.85
VIC,204,Casey,38409,Healesville Central,23734,LEAKE,Jeffrey Andrew,4,N,N,CYA,Country Alliance,15,0.96
VIC,204,Casey,38409,Healesville Central,24232,BROWN,Mike,5,N,N,AUC,Australian Christians,26,1.66
VIC,204,Casey,38409,Healesville Central,24762,McRAE,Jeanette,6,N,N,IND,Independent,65,4.16
VIC,204,Casey,38409,Healesville Central,24145,BARBIERI,Paul,7,N,N,RUA,Rise Up Australia Party,1,0.06
VIC,204,Casey,38409,Healesville Central,23624,WILDE,Milton,8,N,N,PUP,Palmer United Party,60,3.84
VIC,204,Casey,38409,Healesville Central,23592,SMITH,Tony,9,Y,Y,LP,Liberal,653,3.98
VIC,204,Casey,38409,Healesville Central,999,Informal,Informal,999,N,N,,Informal,64,-1.04
VIC,204,Casey,46553,Healesville PPVC,23338,MEACHER,Steve,1,N,N,GRN,The Greens,339,2.12
VIC,204,Casey,46553,Healesville PPVC,24972,COOMBES,Gary,2,N,N,FFP,Family First Party,26,-1.74
VIC,204,Casey,46553,Healesville PPVC,23362,FARRELL,Cathy,3,N,N,ALP,Australian Labor Party,630,-10.13
VIC,204,Casey,46553,Healesville PPVC,23734,LEAKE,Jeffrey Andrew,4,N,N,CYA,Country Alliance,41,1.86
VIC,204,Casey,46553,Healesville PPVC,24232,BROWN,Mike,5,N,N,AUC,Australian Christians,8,0.36
VIC,204,Casey,46553,Healesville PPVC,24762,McRAE,Jeanette,6,N,N,IND,Independent,56,2.53
VIC,204,Casey,46553,Healesville PPVC,24145,BARBIERI,Paul,7,N,N,RUA,Rise Up Australia Party,6,0.27
VIC,204,Casey,46553,Healesville PPVC,23624,WILDE,Milton,8,N,N,PUP,Palmer United Party,100,4.52
VIC,204,Casey,46553,Healesville PPVC,23592,SMITH,Tony,9,Y,Y,LP,Liberal,1004,1.93
VIC,204,Casey,46553,Healesville PPVC,999,Informal,Informal,999,N,N,,Informal,87,-0.59
VIC,204,Casey,4884,Hoddles Creek,23338,MEACHER,Steve,1,N,N,GRN,The Greens,49,-1.25
VIC,204,Casey,4884,Hoddles Creek,24972,COOMBES,Gary,2,N,N,FFP,Family First Party,8,-0.49
VIC,204,Casey,4884,Hoddles Creek,23362,FARRELL,Cathy,3,N,N,ALP,Australian Labor Party,97,-7.88
VIC,204,Casey,4884,Hoddles Creek,23734,LEAKE,Jeffrey Andrew,4,N,N,CYA,Country Alliance,7,2.04
VIC,204,Casey,4884,Hoddles Creek,24232,BROWN,Mike,5,N,N,AUC,Australian Christians,3,0.87
VIC,204,Casey,4884,Hoddles Creek,24762,McRAE,Jeanette,6,N,N,IND,Independent,1,0.29
VIC,204,Casey,4884,Hoddles Creek,24145,BARBIERI,Paul,7,N,N,RUA,Rise Up Australia Party,0,0
VIC,204,Casey,4884,Hoddles Creek,23624,WILDE,Milton,8,N,N,PUP,Palmer United Party,14,4.08
VIC,204,Casey,4884,Hoddles Creek,23592,SMITH,Tony,9,Y,Y,LP,Liberal,164,4.02
VIC,204,Casey,4884,Hoddles Creek,999,Informal,Informal,999,N,N,,Informal,20,-0.59
VIC,204,Casey,31613,Kallista (Casey),23338,MEACHER,Steve,1,N,N,GRN,The Greens,245,1.37
VIC,204,Casey,31613,Kallista (Casey),24972,COOMBES,Gary,2,N,N,FFP,Family First Party,7,-1.36
VIC,204,Casey,31613,Kallista (Casey),23362,FARRELL,Cathy,3,N,N,ALP,Australian Labor Party,191,-4.87
VIC,204,Casey,31613,Kallista (Casey),23734,LEAKE,Jeffrey Andrew,4,N,N,CYA,Country Alliance,2,0.28
VIC,204,Casey,31613,Kallista (Casey),24232,BROWN,Mike,5,N,N,AUC,Australian Christians,2,0.28
VIC,204,Casey,31613,Kallista (Casey),24762,McRAE,Jeanette,6,N,N,IND,Independent,8,1.11
VIC,204,Casey,31613,Kallista (Casey),24145,BARBIERI,Paul,7,N,N,RUA,Rise Up Australia Party,3,0.42
VIC,204,Casey,31613,Kallista (Casey),23624,WILDE,Milton,8,N,N,PUP,Palmer United Party,20,2.78
VIC,204,Casey,31613,Kallista (Casey),23592,SMITH,Tony,9,Y,Y,LP,Liberal,241,-0.01
VIC,204,Casey,31613,Kallista (Casey),999,Informal,Informal,999,N,N,,Informal,25,-1.3
VIC,204,Casey,4885,Kilsyth,23338,MEACHER,Steve,1,N,N,GRN,The Greens,221,-1.49
VIC,204,Casey,4885,Kilsyth,24972,COOMBES,Gary,2,N,N,FFP,Family First Party,87,-3
VIC,204,Casey,4885,Kilsyth,23362,FARRELL,Cathy,3,N,N,ALP,Australian Labor Party,754,-9.66
VIC,204,Casey,4885,Kilsyth,23734,LEAKE,Jeffrey Andrew,4,N,N,CYA,Country Alliance,12,0.47
VIC,204,Casey,4885,Kilsyth,24232,BROWN,Mike,5,N,N,AUC,Australian Christians,34,1.34
VIC,204,Casey,4885,Kilsyth,24762,McRAE,Jeanette,6,N,N,IND,Independent,32,1.26
VIC,204,Casey,4885,Kilsyth,24145,BARBIERI,Paul,7,N,N,RUA,Rise Up Australia Party,11,0.43
VIC,204,Casey,4885,Kilsyth,23624,WILDE,Milton,8,N,N,PUP,Palmer United Party,194,7.65
VIC,204,Casey,4885,Kilsyth,23592,SMITH,Tony,9,Y,Y,LP,Liberal,1191,2.98
VIC,204,Casey,4885,Kilsyth,999,Informal,Informal,999,N,N,,Informal,143,-0.3
VIC,204,Casey,4887,Kilsyth South,23338,MEACHER,Steve,1,N,N,GRN,The Greens,102,-1.19
VIC,204,Casey,4887,Kilsyth South,24972,COOMBES,Gary,2,N,N,FFP,Family First Party,57,-0.91
VIC,204,Casey,4887,Kilsyth South,23362,FARRELL,Cathy,3,N,N,ALP,Australian Labor Party,412,-10.33
VIC,204,Casey,4887,Kilsyth South,23734,LEAKE,Jeffrey Andrew,4,N,N,CYA,Country Alliance,2,0.16
VIC,204,Casey,4887,Kilsyth South,24232,BROWN,Mike,5,N,N,AUC,Australian Christians,20,1.56
VIC,204,Casey,4887,Kilsyth South,24762,McRAE,Jeanette,6,N,N,IND,Independent,19,1.48
VIC,204,Casey,4887,Kilsyth South,24145,BARBIERI,Paul,7,N,N,RUA,Rise Up Australia Party,9,0.7
VIC,204,Casey,4887,Kilsyth South,23624,WILDE,Milton,8,N,N,PUP,Palmer United Party,65,5.08
VIC,204,Casey,4887,Kilsyth South,23592,SMITH,Tony,9,Y,Y,LP,Liberal,594,3.45
VIC,204,Casey,4887,Kilsyth South,999,Informal,Informal,999,N,N,,Informal,74,0.72
VIC,204,Casey,4888,Launching Place,23338,MEACHER,Steve,1,N,N,GRN,The Greens,75,-2.71
VIC,204,Casey,4888,Launching Place,24972,COOMBES,Gary,2,N,N,FFP,Family First Party,17,-2.75
VIC,204,Casey,4888,Launching Place,23362,FARRELL,Cathy,3,N,N,ALP,Australian Labor Party,266,-11.01
VIC,204,Casey,4888,Launching Place,23734,LEAKE,Jeffrey Andrew,4,N,N,CYA,Country Alliance,42,5.13
VIC,204,Casey,4888,Launching Place,24232,BROWN,Mike,5,N,N,AUC,Australian Christians,4,0.49
VIC,204,Casey,4888,Launching Place,24762,McRAE,Jeanette,6,N,N,IND,Independent,9,1.1
VIC,204,Casey,4888,Launching Place,24145,BARBIERI,Paul,7,N,N,RUA,Rise Up Australia Party,4,0.49
VIC,204,Casey,4888,Launching Place,23624,WILDE,Milton,8,N,N,PUP,Palmer United Party,37,4.52
VIC,204,Casey,4888,Launching Place,23592,SMITH,Tony,9,Y,Y,LP,Liberal,365,7.07
VIC,204,Casey,4888,Launching Place,999,Informal,Informal,999,N,N,,Informal,57,1.43
VIC,204,Casey,3389,Lilydale,23338,MEACHER,Steve,1,N,N,GRN,The Greens,194,-0.58
VIC,204,Casey,3389,Lilydale,24972,COOMBES,Gary,2,N,N,FFP,Family First Party,69,-2.09
VIC,204,Casey,3389,Lilydale,23362,FARRELL,Cathy,3,N,N,ALP,Australian Labor Party,525,-10.09
VIC,204,Casey,3389,Lilydale,23734,LEAKE,Jeffrey Andrew,4,N,N,CYA,Country Alliance,16,0.85
VIC,204,Casey,3389,Lilydale,24232,BROWN,Mike,5,N,N,AUC,Australian Christians,36,1.91
VIC,204,Casey,3389,Lilydale,24762,McRAE,Jeanette,6,N,N,IND,Independent,21,1.11
